datetimes,load_profile,y
2016-07-01 12:00:00,10148.440000000006,2080.1639999999975
2016-07-02 00:00:00,1940.0519999999995,272.03999999999996
2016-07-02 12:00:00,412.1520000000003,78.14800000000002
2016-07-03 00:00:00,188.03599999999997,276.024
2016-07-03 12:00:00,170.13599999999997,23326.652000000002
2016-07-04 00:00:00,17810.216,432.068
2016-07-04 12:00:00,5930.503999999996,33690.50800000002
2016-07-05 00:00:00,19246.183999999997,538.0719999999999
2016-07-05 12:00:00,14980.396000000006,28406.652000000002
2016-07-06 00:00:00,14696.212,416.072
2016-07-06 12:00:00,14130.512000000008,25974.732000000015
2016-07-07 00:00:00,14106.240000000002,466.07599999999996
2016-07-07 12:00:00,12348.568000000003,24434.676000000007
2016-07-08 00:00:00,17674.232,444.048
2016-07-08 12:00:00,7202.492000000003,1462.2400000000002
2016-07-09 00:00:00,1404.1880000000006,324.072
2016-07-09 12:00:00,366.124,60.035999999999994
2016-07-10 00:00:00,222.03599999999997,330.052
2016-07-10 12:00:00,162.052,33222.40000000003
2016-07-11 00:00:00,18520.176000000003,432.00800000000004
2016-07-11 12:00:00,15138.232000000007,27030.284000000014
2016-07-12 00:00:00,17108.064000000002,512.028
2016-07-12 12:00:00,10448.248000000005,27636.31600000001
2016-07-13 00:00:00,14920.116,296.052
2016-07-13 12:00:00,13020.252000000006,28896.459999999992
2016-07-14 00:00:00,16166.136,372.06
2016-07-14 12:00:00,13096.384000000005,32254.51199999998
2016-07-15 00:00:00,21060.167999999998,550.06
2016-07-15 12:00:00,11742.404000000006,1834.3200000000002
2016-07-16 00:00:00,1792.2200000000003,268.044
2016-07-16 12:00:00,322.144,38.03999999999999
2016-07-17 00:00:00,176.03999999999996,256.056
2016-07-17 12:00:00,116.056,32410.668
2016-07-18 00:00:00,17904.219999999998,1012.072
2016-07-18 12:00:00,15500.520000000008,30014.688000000006
2016-07-19 00:00:00,17982.219999999998,522.072
2016-07-19 12:00:00,12564.540000000006,29676.668
2016-07-20 00:00:00,18934.215999999997,422.052
2016-07-20 12:00:00,11164.504000000008,31814.648
2016-07-21 00:00:00,18000.199999999997,474.05999999999995
2016-07-21 12:00:00,14284.508000000007,28118.375999999993
2016-07-22 00:00:00,19438.156,422.00800000000004
2016-07-22 12:00:00,9108.228000000006,2424.3000000000006
2016-07-23 00:00:00,2106.152,290.056
2016-07-23 12:00:00,604.2040000000001,64.088
2016-07-24 00:00:00,214.07599999999996,290.048
2016-07-24 12:00:00,144.06,24016.579999999998
2016-07-25 00:00:00,12918.163999999997,488.0559999999999
2016-07-25 12:00:00,11586.472000000007,23824.62400000001
2016-07-26 00:00:00,12940.208,540.04
2016-07-26 12:00:00,11426.456000000006,20242.584
2016-07-27 00:00:00,9230.151999999998,474.044
2016-07-27 12:00:00,11474.47600000001,16486.515999999992
2016-07-28 00:00:00,4932.164000000001,416.028
2016-07-28 12:00:00,11986.380000000001,3812.3720000000026
2016-07-29 00:00:00,3582.148000000001,356.052
2016-07-29 12:00:00,588.2760000000001,196.18
2016-07-30 00:00:00,310.108,284.052
2016-07-30 12:00:00,172.124,116.12400000000002
2016-07-31 00:00:00,220.02399999999997,256.012
2016-07-31 12:00:00,158.112,46.07599999999999
2016-08-01 00:00:00,176.01599999999996,258.044
2016-08-01 12:00:00,126.10399999999998,382.1960000000003
2016-08-02 00:00:00,210.08399999999995,270.004
2016-08-02 12:00:00,448.11600000000004,84.212
2016-08-03 00:00:00,194.06800000000004,254.052
2016-08-03 12:00:00,146.196,480.24800000000005
2016-08-04 00:00:00,406.144,272.0
2016-08-04 12:00:00,338.10400000000004,158.148
2016-08-05 00:00:00,210.06399999999996,294.044
2016-08-05 12:00:00,226.12800000000004,40.07999999999999
2016-08-06 00:00:00,182.01199999999997,254.04399999999998
2016-08-06 12:00:00,128.112,36.01199999999999
2016-08-07 00:00:00,168.01199999999997,232.048
2016-08-07 12:00:00,102.048,44.035999999999994
2016-08-08 00:00:00,168.01599999999996,258.028
2016-08-08 12:00:00,134.048,438.20799999999997
2016-08-09 00:00:00,438.0559999999999,250.01999999999998
2016-08-09 12:00:00,246.17199999999997,44.023999999999994
2016-08-10 00:00:00,178.01999999999998,254.016
2016-08-10 12:00:00,132.01999999999998,4088.62
2016-08-11 00:00:00,1474.1879999999999,1030.044
2016-08-11 12:00:00,3636.475999999999,3052.4280000000003
2016-08-12 00:00:00,766.0640000000002,268.032
2016-08-12 12:00:00,2550.395999999999,1440.2479999999998
2016-08-13 00:00:00,1024.148,298.03999999999996
2016-08-13 12:00:00,700.1400000000002,56.06
2016-08-14 00:00:00,200.01199999999997,246.03199999999998
2016-08-14 12:00:00,118.08,19406.620000000003
2016-08-15 00:00:00,9484.18,468.048
2016-08-15 12:00:00,10362.488000000007,22422.632
2016-08-16 00:00:00,11606.188,480.048
2016-08-16 12:00:00,11302.492000000007,26416.332000000013
2016-08-17 00:00:00,11758.104,416.032
2016-08-17 12:00:00,15062.260000000007,21168.28800000001
2016-08-18 00:00:00,9846.127999999999,422.028
2016-08-18 12:00:00,11760.188000000016,22032.460000000003
2016-08-19 00:00:00,15416.143999999998,442.012
2016-08-19 12:00:00,7050.327999999996,226.1359999999999
2016-08-20 00:00:00,288.0799999999999,276.0
2016-08-20 12:00:00,232.05599999999998,76.11999999999999
2016-08-21 00:00:00,200.04,264.024
2016-08-21 12:00:00,142.10399999999998,24092.519999999986
2016-08-22 00:00:00,13592.179999999998,362.044
2016-08-22 12:00:00,10864.384000000004,22492.632
2016-08-23 00:00:00,9706.192000000001,436.04
2016-08-23 12:00:00,13214.480000000009,28150.624
2016-08-24 00:00:00,15744.187999999998,694.0360000000001
2016-08-24 12:00:00,13076.472000000007,32488.62
2016-08-25 00:00:00,18742.183999999997,440.036
2016-08-25 12:00:00,14208.472000000007,27044.604
2016-08-26 00:00:00,19014.176,492.036
2016-08-26 12:00:00,8524.464000000004,48.023999999999994
2016-08-27 00:00:00,190.01199999999997,288.032
2016-08-27 12:00:00,142.04399999999998,68.05199999999999
2016-08-28 00:00:00,208.02399999999997,278.02
2016-08-28 12:00:00,146.048,35788.40000000003
2016-08-29 00:00:00,22144.092,464.03200000000004
2016-08-29 12:00:00,14100.340000000006,26022.599999999995
2016-08-30 00:00:00,14116.171999999997,520.0360000000001
2016-08-30 12:00:00,12428.464000000007,29002.464000000004
2016-08-31 00:00:00,17620.167999999998,416.03200000000004
2016-08-31 12:00:00,11780.328000000007,29910.568000000003
2016-09-01 00:00:00,17452.148,662.032
2016-09-01 12:00:00,13140.452000000008,24686.54
2016-09-02 00:00:00,15566.163999999997,488.02
2016-09-02 12:00:00,9592.39600000001,406.22400000000005
2016-09-03 00:00:00,462.09999999999997,298.02
2016-09-03 12:00:00,264.144,204.13600000000008
2016-09-04 00:00:00,268.04799999999994,284.0
2016-09-04 12:00:00,224.088,24520.34799999999
2016-09-05 00:00:00,16962.096,406.01599999999996
2016-09-05 12:00:00,7932.267999999995,23926.567999999996
2016-09-06 00:00:00,11126.167999999998,506.028
2016-09-06 12:00:00,13312.428000000005,27752.596
2016-09-07 00:00:00,13058.171999999999,438.028
2016-09-07 12:00:00,15140.452000000007,25750.579999999998
2016-09-08 00:00:00,12958.163999999999,548.02
2016-09-08 12:00:00,13344.436000000007,20192.535999999996
2016-09-09 00:00:00,11374.135999999997,432.024
2016-09-09 12:00:00,9254.424000000006,570.132
2016-09-10 00:00:00,714.1159999999998,322.024
2016-09-10 12:00:00,174.04,78.01600000000002
2016-09-11 00:00:00,222.01199999999997,278.008
2016-09-11 12:00:00,140.012,27548.539999999997
2016-09-12 00:00:00,10644.147999999997,502.012
2016-09-12 12:00:00,17382.404000000002,30080.516
2016-09-13 00:00:00,17452.144,498.016
2016-09-13 12:00:00,13142.388000000004,32788.504
2016-09-14 00:00:00,17956.136000000002,466.016
2016-09-14 12:00:00,15296.384000000005,33202.180000000015
2016-09-15 00:00:00,18302.079999999998,400.0
2016-09-15 12:00:00,15302.10000000001,31126.164000000022
2016-09-16 00:00:00,18212.016000000003,428.0
2016-09-16 12:00:00,13346.148000000005,128.12400000000002
2016-09-17 00:00:00,248.068,300.0
2016-09-17 12:00:00,178.05599999999998,236.07199999999986
2016-09-18 00:00:00,270.004,294.0
2016-09-18 12:00:00,268.068,18668.292000000012
2016-09-19 00:00:00,8372.091999999999,358.00800000000004
2016-09-19 12:00:00,10646.20800000001,26584.24000000003
2016-09-20 00:00:00,15356.083999999999,410.0
2016-09-20 12:00:00,11636.156000000006,22784.46399999999
2016-09-21 00:00:00,10824.119999999997,374.012
2016-09-21 12:00:00,12320.356000000007,27926.507999999998
2016-09-22 00:00:00,14436.143999999997,432.00800000000004
2016-09-22 12:00:00,13942.372000000005,26082.404
2016-09-23 00:00:00,16838.112,390.012
2016-09-23 12:00:00,9632.304000000004,124.06400000000001
2016-09-24 00:00:00,260.04,304.012
2016-09-24 12:00:00,170.036,86.02000000000001
2016-09-25 00:00:00,224.00799999999998,294.004
2016-09-25 12:00:00,154.016,29420.343999999994
2016-09-26 00:00:00,14484.068,448.004
2016-09-26 12:00:00,15376.280000000004,29410.399999999998
2016-09-27 00:00:00,15804.064000000002,1052.008
2016-09-27 12:00:00,14664.344000000001,27530.44
2016-09-28 00:00:00,15626.124,396.00800000000004
2016-09-28 12:00:00,12296.324000000006,24446.496
2016-09-29 00:00:00,14116.135999999997,1324.008
2016-09-29 12:00:00,11642.368000000004,21740.212000000014
2016-09-30 00:00:00,12424.048,444.00800000000004
2016-09-30 12:00:00,9782.17200000001,466.1200000000006
2016-10-01 00:00:00,468.0240000000001,308.0
2016-10-01 12:00:00,308.096,108.056
2016-10-02 00:00:00,246.036,276.0
2016-10-02 12:00:00,142.01999999999998,110.08000000000001
2016-10-03 00:00:00,198.01999999999998,282.0
2016-10-03 12:00:00,194.06,26192.392000000003
2016-10-04 00:00:00,14124.076000000001,1158.0
2016-10-04 12:00:00,13216.316000000003,29836.484
2016-10-05 00:00:00,17412.132,416.004
2016-10-05 12:00:00,12838.356,29794.24400000003
2016-10-06 00:00:00,17628.068000000003,2994.0
2016-10-06 12:00:00,14352.176000000003,20908.156000000017
2016-10-07 00:00:00,12872.047999999999,526.0
2016-10-07 12:00:00,9336.108000000004,472.18399999999997
2016-10-08 00:00:00,582.0639999999999,306.0
2016-10-08 12:00:00,234.12,210.11999999999986
2016-10-09 00:00:00,278.0200000000001,298.0
2016-10-09 12:00:00,228.1,23870.26
2016-10-10 00:00:00,10840.044,654.0
2016-10-10 12:00:00,13682.21600000001,32136.288000000015
2016-10-11 00:00:00,17626.072,454.0
2016-10-11 12:00:00,14964.216000000004,31376.316000000013
2016-10-12 00:00:00,17178.092,396.0
2016-10-12 12:00:00,14576.224000000002,34104.248000000014
2016-10-13 00:00:00,18964.095999999998,472.0
2016-10-13 12:00:00,15618.15200000001,30634.156000000028
2016-10-14 00:00:00,20420.036000000007,764.0
2016-10-14 12:00:00,10984.120000000004,370.18799999999993
2016-10-15 00:00:00,496.064,310.0
2016-10-15 12:00:00,192.124,118.04000000000002
2016-10-16 00:00:00,244.016,298.0
2016-10-16 12:00:00,172.024,27432.10400000001
2016-10-17 00:00:00,14422.044,352.0
2016-10-17 12:00:00,13362.060000000005,28102.20800000002
2016-10-18 00:00:00,13842.032000000003,826.0
2016-10-18 12:00:00,15084.176000000003,27146.160000000025
2016-10-19 00:00:00,14156.052000000003,376.0
2016-10-19 12:00:00,13368.108000000006,31226.10400000002
2016-10-20 00:00:00,18278.020000000004,350.0
2016-10-20 12:00:00,13300.084000000004,29164.10400000002
2016-10-21 00:00:00,18218.032000000007,482.0
2016-10-21 12:00:00,11432.072000000007,896.2120000000004
2016-10-22 00:00:00,818.0640000000002,326.0
2016-10-22 12:00:00,398.148,212.076
2016-10-23 00:00:00,254.02399999999994,310.0
2016-10-23 12:00:00,270.052,28232.120000000024
2016-10-24 00:00:00,16796.032000000007,786.0
2016-10-24 12:00:00,12202.088000000007,26148.10800000002
2016-10-25 00:00:00,14234.024000000001,494.0
2016-10-25 12:00:00,12400.08400000001,32074.188000000016
2016-10-26 00:00:00,17984.020000000004,394.0
2016-10-26 12:00:00,14500.168000000005,29760.3
2016-10-27 00:00:00,17902.048000000003,480.0
2016-10-27 12:00:00,12336.252000000002,27760.204000000038
2016-10-28 00:00:00,18040.036000000007,486.0
2016-10-28 12:00:00,10218.168000000001,1256.107999999999
2016-10-29 00:00:00,880.0320000000002,364.0
2016-10-29 12:00:00,732.0760000000002,214.148
2016-10-30 00:00:00,284.0320000000001,306.0
2016-10-30 11:00:00,242.11599999999999,326.1720000000001
2016-10-30 23:00:00,310.02800000000013,376.0
2016-10-31 11:00:00,374.144,110.03600000000003
2016-10-31 23:00:00,256.01200000000006,310.0
2016-11-01 11:00:00,182.024,30396.016000000003
2016-11-01 23:00:00,12862.0,382.0
2016-11-02 11:00:00,17898.016000000003,22770.280000000006
2016-11-02 23:00:00,4758.067999999998,506.0
2016-11-03 11:00:00,18502.21200000001,24668.192000000014
2016-11-03 23:00:00,10812.064,452.0
2016-11-04 11:00:00,14318.128000000008,804.008
2016-11-04 23:00:00,674.008,388.0
2016-11-05 11:00:00,514.0,234.08399999999995
2016-11-05 23:00:00,314.0200000000001,336.0
2016-11-06 11:00:00,276.06399999999996,27694.160000000007
2016-11-06 23:00:00,10204.019999999999,958.0
2016-11-07 11:00:00,18422.140000000007,26508.06400000001
2016-11-07 23:00:00,8792.008,490.0
2016-11-08 11:00:00,18214.056000000004,26006.104000000007
2016-11-08 23:00:00,6738.023999999999,1756.0
2016-11-09 11:00:00,21020.080000000005,23818.08400000001
2016-11-09 23:00:00,6654.0199999999995,620.0
2016-11-10 11:00:00,17800.064000000006,7968.071999999998
2016-11-10 23:00:00,3848.0119999999997,430.0
2016-11-11 11:00:00,4544.0599999999995,1934.071999999999
2016-11-11 23:00:00,940.0120000000001,364.0
2016-11-12 11:00:00,1352.0599999999995,274.0799999999998
2016-11-12 23:00:00,332.01200000000006,364.0
2016-11-13 11:00:00,314.068,32196.124000000018
2016-11-13 23:00:00,13432.028000000002,616.0
2016-11-14 11:00:00,19370.096000000005,26378.096000000012
2016-11-14 23:00:00,8924.02,514.0
2016-11-15 11:00:00,17972.076000000005,32872.0
2016-11-15 23:00:00,12702.0,742.0
2016-11-16 11:00:00,20922.0,29784.136000000006
2016-11-16 23:00:00,12502.032,494.0
2016-11-17 11:00:00,17768.104000000007,21542.020000000004
2016-11-17 23:00:00,6682.0,594.0
2016-11-18 11:00:00,15454.02,734.0600000000003
2016-11-18 23:00:00,430.0,358.0
2016-11-19 11:00:00,658.0600000000002,198.06399999999994
2016-11-19 23:00:00,324.0320000000001,332.0
2016-11-20 11:00:00,222.03199999999998,30286.080000000013
2016-11-20 23:00:00,10796.016,398.0
2016-11-21 11:00:00,19886.064000000006,28080.088000000014
2016-11-21 23:00:00,8680.011999999999,482.0
2016-11-22 11:00:00,19878.076,28292.0
2016-11-22 23:00:00,8586.0,410.0
2016-11-23 11:00:00,20110.0,30682.040000000008
2016-11-23 23:00:00,12014.004,500.0
2016-11-24 11:00:00,19164.036,28412.07200000001
2016-11-24 23:00:00,11490.016,1078.0
2016-11-25 11:00:00,18012.056000000004,976.008
2016-11-25 23:00:00,508.0,336.0
2016-11-26 11:00:00,802.008,322.05999999999995
2016-11-26 23:00:00,372.0,334.0
2016-11-27 11:00:00,282.06,25580.216000000004
2016-11-27 23:00:00,8940.039999999999,450.0
2016-11-28 11:00:00,17076.176000000003,8620.207999999999
2016-11-28 23:00:00,4258.039999999999,624.0
2016-11-29 11:00:00,4988.168,30798.200000000004
2016-11-29 23:00:00,14742.036000000002,408.0
2016-11-30 11:00:00,16470.164000000004,25852.17600000001
2016-11-30 23:00:00,8892.02,500.0
2016-12-01 11:00:00,17458.156000000006,26318.09600000001
2016-12-01 23:00:00,10170.011999999999,840.0
2016-12-02 11:00:00,17004.084000000006,484.15999999999997
2016-12-02 23:00:00,470.01200000000006,366.0
2016-12-03 11:00:00,362.148,224.05999999999995
2016-12-03 23:00:00,352.02400000000006,334.0
2016-12-04 11:00:00,214.036,25890.07200000001
2016-12-04 23:00:00,8872.011999999999,456.0
2016-12-05 11:00:00,17470.060000000005,20612.068000000014
2016-12-05 23:00:00,12184.012000000002,460.0
2016-12-06 11:00:00,8888.055999999999,21900.06000000001
2016-12-06 23:00:00,5076.004,686.0
2016-12-07 11:00:00,17502.056000000004,26760.148000000016
2016-12-07 23:00:00,9570.024,494.0
2016-12-08 11:00:00,17686.124000000003,26690.152000000016
2016-12-08 23:00:00,10058.032,586.0
2016-12-09 11:00:00,17232.120000000006,358.16400000000016
2016-12-09 23:00:00,358.03200000000004,366.0
2016-12-10 11:00:00,356.132,344.0240000000001
2016-12-10 23:00:00,372.0,336.0
2016-12-11 11:00:00,320.024,25668.144000000015
2016-12-11 23:00:00,9398.02,444.0
2016-12-12 11:00:00,16690.124000000003,28734.084000000013
2016-12-12 23:00:00,9042.016,1648.0
2016-12-13 11:00:00,21354.068000000007,27258.096000000016
2016-12-13 23:00:00,9130.008,488.0
2016-12-14 11:00:00,18610.088000000003,34208.05600000001
2016-12-14 23:00:00,13154.0,732.0
2016-12-15 11:00:00,21788.056000000004,32902.04800000001
2016-12-15 23:00:00,16826.0,1072.0
2016-12-16 11:00:00,17160.048000000003,1404.0399999999993
2016-12-16 23:00:00,1002.0,376.0
2016-12-17 11:00:00,764.0400000000001,354.0
2016-12-17 23:00:00,368.0,342.0
2016-12-18 11:00:00,340.0,32126.10400000002
2016-12-18 23:00:00,12630.0,1492.0
2016-12-19 11:00:00,20962.104000000007,29876.068000000014
2016-12-19 23:00:00,12646.012000000002,584.0
2016-12-20 11:00:00,17832.056000000004,31872.05600000001
2016-12-20 23:00:00,14628.0,418.0
2016-12-21 11:00:00,17664.056000000004,29544.10800000001
2016-12-21 23:00:00,8732.008,1590.0
2016-12-22 11:00:00,22406.100000000002,7236.0639999999985
2016-12-22 23:00:00,3836.0119999999997,1584.0
2016-12-23 11:00:00,4974.052,646.0280000000001
2016-12-23 23:00:00,526.0,360.0
2016-12-24 11:00:00,478.02799999999996,336.056
2016-12-24 23:00:00,360.0,344.0
2016-12-25 11:00:00,338.056,284.0279999999999
2016-12-25 23:00:00,318.0,348.0
2016-12-26 11:00:00,312.028,326.1360000000001
2016-12-26 23:00:00,328.0200000000001,354.0
2016-12-27 11:00:00,348.11600000000004,332.1480000000002
2016-12-27 23:00:00,344.0160000000001,358.0
2016-12-28 11:00:00,348.13200000000006,326.0759999999999
2016-12-28 23:00:00,334.00800000000004,366.0
2016-12-29 11:00:00,348.068,358.068
2016-12-29 23:00:00,350.00800000000004,356.0
2016-12-30 11:00:00,364.06,340.05999999999995
