datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-08-18 00:00:00,3291.336993111505,256.3337777667575,14.033333301544118,0.0,3057.93100268046
2018-08-18 06:00:00,7710.641213819707,518.8485551198322,15.9708334207535,398.9583333333333,3016.7912230597585
2018-08-18 12:00:00,4847.796223831179,440.14733387629195,25.116666793823168,762.7083333333334,6367.0545440673795
2018-08-18 18:00:00,3057.93100268046,253.5800003475615,21.6875,118.125,5865.893323559239
2018-08-19 00:00:00,3016.7912230597585,257.5527774810789,13.32083332538604,0.0,4473.083993487883
2018-08-19 06:00:00,6367.0545440673795,513.8078895462888,15.887499849001586,397.5,3225.7225548214387
2018-08-19 12:00:00,5865.893323559239,425.69111068513644,28.337499856948796,768.5416666666666,13637.06647423639
2018-08-19 18:00:00,4473.083993487883,256.5204441600374,24.620833237965964,117.08333333333333,9310.128213331429
2018-08-20 00:00:00,3225.7225548214387,255.47655520968937,17.379166920979664,0.0,5483.746230231391
2018-08-20 06:00:00,13637.06647423639,255.21544436348805,20.016666730244832,91.875,3117.933334562515
2018-08-20 12:00:00,9310.128213331429,257.3640001932781,22.23333342870075,176.45833333333334,3381.762607150606
2018-08-20 18:00:00,5483.746230231391,252.69766643312227,21.24166671435029,32.291666666666664,9444.657350879248
2018-08-21 00:00:00,3117.933334562515,254.63466595543696,17.84999998410533,0.0,4786.923445214167
2018-08-21 06:00:00,3381.762607150606,542.0007218413883,19.516666650772,328.125,3014.1708908081046
2018-08-21 12:00:00,9444.657350879248,514.9774433347912,24.59166661898296,476.6666666666667,8364.476114569768
2018-08-21 18:00:00,4786.923445214167,265.7673333697849,21.354166587193834,45.833333333333336,7062.559329986579
2018-08-22 00:00:00,3014.1708908081046,253.5758894072642,14.179166674613997,0.0,4071.0722233242495
2018-08-22 06:00:00,8364.476114569768,517.7757788658142,17.579166769981377,330.8333333333333,3212.987336179944
2018-08-22 12:00:00,7062.559329986579,505.56022225485947,29.733333587646495,670.8333333333334,9191.161315112638
2018-08-22 18:00:00,4071.0722233242495,253.9274444050258,26.254166682561163,84.16666666666667,20751.171770180576
2018-08-23 00:00:00,3212.987336179944,250.38833266364156,16.737500111262,0.0,6474.296660656399
2018-08-23 06:00:00,9191.161315112638,462.15622321234787,18.574999888738127,378.9583333333333,3239.532109451294
2018-08-23 12:00:00,20751.171770180576,672.7565564791362,29.620833396911536,680.8333333333334,20993.702015601273
2018-08-23 18:00:00,6474.296660656399,255.20633287429777,26.01666665077221,109.79166666666667,13116.5407936944
2018-08-24 00:00:00,3239.532109451294,250.727666865455,19.991666714350377,0.0,4000.013893932766
2018-08-24 06:00:00,20993.702015601273,252.36233372158503,17.74999984105425,95.41666666666667,3192.6667756398533
2018-08-24 12:00:00,13116.5407936944,561.0225557539198,19.349999904632583,407.5,5860.746672736273
2018-08-24 18:00:00,4000.013893932766,252.57011097802047,18.17916679382321,43.333333333333336,13593.012115054677
2018-08-25 00:00:00,3192.6667756398533,253.2694449106856,13.033333301544166,0.0,4260.798996946549
2018-08-25 06:00:00,5860.746672736273,303.69555465910116,13.224999864896041,126.875,3075.540329784816
2018-08-25 12:00:00,13593.012115054677,414.3498892784123,15.554166674613958,323.5416666666667,4628.389672215777
2018-08-25 18:00:00,4260.798996946549,253.0013335969715,12.595833301544168,51.666666666666664,2787.3258889516196
2018-08-26 00:00:00,3075.540329784816,257.33533273273,9.295833349227896,0.0,4815.461109924312
2018-08-26 06:00:00,4628.389672215777,499.55033315022774,9.83333341280622,359.375,2819.7412212371833
2018-08-26 12:00:00,2787.3258889516196,750.969777403937,17.97916674613954,616.4583333333334,18118.56222466364
2018-08-26 18:00:00,4815.461109924312,253.04677795834021,16.883333563804587,68.54166666666667,18623.792959764265
2018-08-27 00:00:00,2819.7412212371833,255.3134441481694,15.362499872843335,0.0,7162.29088821411
2018-08-27 06:00:00,18118.56222466364,252.45922203063952,15.387500166893126,78.75,2999.6534434000655
2018-08-27 12:00:00,18623.792959764265,389.15933344099255,18.699999888737995,273.75,4063.2849957784006
2018-08-27 18:00:00,7162.29088821411,253.27833289040433,19.62499992052725,47.083333333333336,7010.9699893103725
2018-08-28 00:00:00,2999.6534434000655,255.0432221412658,15.391666611035626,0.0,10138.395769246417
2018-08-28 06:00:00,4063.2849957784006,404.88911114798674,16.78750006357829,186.04166666666666,3266.375446150038
2018-08-28 12:00:00,7010.9699893103725,389.18533299764005,21.070833365122542,369.375,3502.1971091800274
2018-08-28 18:00:00,10138.395769246417,250.02077752219287,18.666666626930247,87.29166666666667,9556.573770777382
2018-08-29 00:00:00,3266.375446150038,250.22399947908153,12.654166618982918,0.0,3161.327448696561
2018-08-29 06:00:00,3502.1971091800274,635.5302223417494,13.920833269754977,360.8333333333333,2352.9093318939204
2018-08-29 12:00:00,9556.573770777382,758.837889215681,27.94583328564958,685.4166666666666,12533.646116892498
2018-08-29 18:00:00,3161.327448696561,254.17566601435297,24.741667111714502,55.833333333333336,7396.905119535663
2018-08-30 00:00:00,2352.9093318939204,254.13377756542616,17.77500005563096,0.0,10464.919538497928
2018-08-30 06:00:00,12533.646116892498,261.06666680441975,15.620833277702333,78.75,2268.100556691488
2018-08-30 12:00:00,7396.905119535663,412.03533422682034,19.041666666666625,308.9583333333333,3391.916779624092
2018-08-30 18:00:00,10464.919538497928,252.81888884438413,15.220833341280626,21.875,4451.810106489396
2018-08-31 00:00:00,2268.100556691488,253.50088935428232,10.900000055631025,0.0,7022.070555835306
2018-08-31 06:00:00,3391.916779624092,368.70555617014605,11.058333436648125,154.16666666666666,2079.054443274604
2018-08-31 12:00:00,4451.810106489396,725.2211109267346,17.629166603088333,549.5833333333334,5938.428123431734
2018-08-31 18:00:00,7022.070555835306,251.3961109691195,14.66250010331479,66.25,5386.452884716457
2018-09-01 00:00:00,2079.054443274604,257.24166713290776,8.237500071525574,0.0,5056.23189370897
2018-09-01 06:00:00,5938.428123431734,476.19122241338084,9.958333373069822,346.4583333333333,5223.495132912524
2018-09-01 12:00:00,5386.452884716457,617.0166665183177,19.445833285649666,591.875,4930.472323481239
2018-09-01 18:00:00,5056.23189370897,257.4508886337278,17.362500031789164,85.0,7891.793236456978
2018-09-02 00:00:00,5223.495132912524,259.80588986078976,11.008333365122501,0.0,3767.146110153199
2018-09-02 06:00:00,4930.472323481239,588.1081118265794,13.249999841054368,347.2916666666667,2176.412111536662
2018-09-02 12:00:00,7891.793236456978,582.1642233424718,21.133333126703956,362.5,2856.512777413264
2018-09-02 18:00:00,3767.146110153199,252.66888851589596,19.070833285649666,16.875,7984.129775195645
2018-09-03 00:00:00,2176.412111536662,253.88333415985167,16.566666563351916,0.0,6107.966781955291
2018-09-03 06:00:00,2856.512777413264,313.5596661461724,17.57083348433175,140.0,2183.086113908556
2018-09-03 12:00:00,7984.129775195645,391.016222413381,23.070833365122414,328.5416666666667,9056.109113693234
2018-09-03 18:00:00,6107.966781955291,251.88988902833734,21.90416661898296,35.0,14260.318421639342
2018-09-04 00:00:00,2183.086113908556,252.21022329330523,17.991666714350377,0.0,7036.296670320299
2018-09-04 06:00:00,9056.109113693234,491.3074441274007,17.9666668574015,269.7916666666667,2373.204222318861
2018-09-04 12:00:00,14260.318421639342,785.9369997978214,27.283333460489995,683.3333333333334,4985.913764021133
2018-09-04 18:00:00,7036.296670320299,266.1790004200408,21.670833269755082,53.958333333333336,6059.9121152242005
2018-09-05 00:00:00,2373.204222318861,253.99700011147402,13.92916667461396,0.0,4581.770777977835
2018-09-05 06:00:00,4985.913764021133,530.9197771284313,15.1083333094915,335.0,3686.3205562167695
2018-09-05 12:00:00,6059.9121152242005,493.5384448157417,25.095833222071334,688.3333333333334,3618.5614306555867
2018-09-05 18:00:00,4581.770777977835,254.2578883171077,21.166666587193834,75.0,10391.073102951039
2018-09-06 00:00:00,3686.3205562167695,251.62499954435526,14.258333365122503,0.0,8511.608329645791
2018-09-06 06:00:00,3618.5614306555867,474.95433396233466,15.670833309491416,331.875,2919.8888916015653
2018-09-06 12:00:00,10391.073102951039,426.72144494586524,24.03333346049,375.2083333333333,7728.809673606026
2018-09-06 18:00:00,8511.608329645791,253.31533319685184,18.320833206176875,17.291666666666668,21937.950028864532
2018-09-07 00:00:00,2919.8888916015653,252.4204450395377,16.2708335320155,0.0,5942.204325315692
2018-09-07 06:00:00,7728.809673606026,287.3093337482876,16.441666563352,160.20833333333334,2700.8124453226724
2018-09-07 12:00:00,21937.950028864532,459.5428896798031,19.12916668256125,295.4166666666667,4947.1558873494505
2018-09-07 18:00:00,5942.204325315692,252.73999966515402,15.28750010331462,32.708333333333336,19444.391924370666
2018-09-08 00:00:00,2700.8124453226724,252.71366737153852,7.8708333174387475,0.0,6707.101886918809
2018-09-08 06:00:00,4947.1558873494505,511.05999957190613,11.924999952316226,319.375,2676.350670411852
2018-09-08 12:00:00,19444.391924370666,532.4473324457801,19.46249985694883,467.9166666666667,3751.5354499393034
2018-09-08 18:00:00,6707.101886918809,253.1038889778985,17.07499988873817,22.5,14438.265993499743
2018-09-09 00:00:00,2676.350670411852,253.7051121817703,13.308333357175208,0.0,12507.420888434506
2018-09-09 06:00:00,3751.5354499393034,421.7413341946078,14.71249997615825,176.875,2862.001222398547
2018-09-09 12:00:00,14438.265993499743,510.40544418758805,22.51666673024488,457.9166666666667,3834.6812216016942
2018-09-09 18:00:00,12507.420888434506,251.1404449674822,18.966666658719415,58.541666666666664,3463.6320016225195
2018-09-10 00:00:00,2862.001222398547,252.67400005128653,11.554166754086877,0.0,4785.7336128658735
2018-09-10 06:00:00,3834.6812216016942,262.1374443795945,14.52916673819221,109.79166666666667,2885.8207795037165
2018-09-10 12:00:00,3463.6320016225195,422.73088870578346,22.016666412353455,272.7083333333333,5010.087007480201
2018-09-10 18:00:00,4785.7336128658735,253.10833328035145,18.904166539510253,15.625,8387.617083019684
2018-09-11 00:00:00,2885.8207795037165,248.9938889397515,15.733333468437126,0.0,9046.369436687899
2018-09-11 06:00:00,5010.087007480201,459.8603329976402,17.04999991257979,264.5833333333333,3658.6612208896204
2018-09-11 12:00:00,8387.617083019684,756.2525565041434,24.254166682561124,648.3333333333334,15585.32990256416
2018-09-11 18:00:00,9046.369436687899,253.39833356009612,23.445833365122457,53.958333333333336,11191.009672419232
2018-09-12 00:00:00,3658.6612208896204,254.16800016827065,17.14583341280621,0.0,9982.957924906406
2018-09-12 06:00:00,15585.32990256416,455.61155488755935,18.812499682108626,275.4166666666667,3305.742335595024
2018-09-12 12:00:00,11191.009672419232,519.7066669146219,23.124999920527205,412.5,6872.372121047964
2018-09-12 18:00:00,9982.957924906406,253.9493331379359,15.287499944369001,13.333333333333334,6076.748448986476
2018-09-13 00:00:00,3305.742335595024,253.68200021319933,13.799999952316249,0.0,19283.472542063406
2018-09-13 06:00:00,6872.372121047964,249.89677797953303,12.487500031789168,62.291666666666664,3131.602001571657
2018-09-13 12:00:00,6076.748448986476,254.07766640981015,13.499999960263542,136.66666666666666,11248.633442391292
2018-09-13 18:00:00,19283.472542063406,247.75922224256732,13.158333301544166,11.666666666666666,3684.1907748752174
2018-09-14 00:00:00,3131.602001571657,251.02255553139577,10.450000127156668,0.0,10402.869328308097
2018-09-14 06:00:00,11248.633442391292,345.37611101998243,10.758333404858957,201.66666666666666,2736.7380000644234
2018-09-14 12:00:00,3684.1907748752174,802.2875543594357,16.933333357175126,531.6666666666666,6188.5814314524405
2018-09-14 18:00:00,10402.869328308097,250.41588923136422,14.679166674614086,49.375,2609.1006663428407
2018-09-15 00:00:00,2736.7380000644234,255.76733243730263,10.654166658719372,0.0,2783.0045532650424
2018-09-15 06:00:00,6188.5814314524405,454.78799972534165,12.041666706403126,252.91666666666666,2649.546557235718
2018-09-15 12:00:00,2609.1006663428407,389.4094442473518,18.4000000158945,299.375,8139.7636705186505
2018-09-15 18:00:00,2783.0045532650424,254.47044447792908,15.899999896685292,14.791666666666666,13908.269100401138
2018-09-16 00:00:00,2649.546557235718,258.1606669849822,9.691666642824822,0.0,8969.23320888942
2018-09-16 06:00:00,8139.7636705186505,529.2492215792338,10.920833428700762,288.75,3067.095337168372
2018-09-16 12:00:00,13908.269100401138,665.7324448161654,21.383333285649538,541.875,3109.074333784316
2018-09-16 18:00:00,8969.23320888942,253.12855542500802,17.25833324591316,21.25,14347.749549653805
2018-09-17 00:00:00,3067.095337168372,254.9197772767805,10.441666603088311,0.0,9522.25500416225
2018-09-17 06:00:00,3109.074333784316,450.38822251425864,11.491666734218567,226.04166666666666,2875.8132242414686
2018-09-17 12:00:00,14347.749549653805,654.286110803816,24.133333285649584,514.7916666666666,4178.971552446153
2018-09-17 18:00:00,9522.25500416225,262.3724446084766,19.387499968210793,26.25,5472.59845403036
2018-09-18 00:00:00,2875.8132242414686,264.14900070826263,11.21666681766523,0.0,5409.274439832901
2018-09-18 06:00:00,4178.971552446153,529.9406672371761,13.762500007947258,288.125,3029.5386628468823
2018-09-18 12:00:00,5472.59845403036,447.5818883895872,31.366666555404624,616.4583333333334,15221.914783435393
2018-09-18 18:00:00,5409.274439832901,266.43099966049175,25.837499698003086,45.208333333333336,8297.578887515596
2018-09-19 00:00:00,3029.5386628468823,254.41922237608182,16.533333261807833,0.0,4862.3454400804285
2018-09-19 06:00:00,15221.914783435393,469.6776662402683,16.216666618982913,265.8333333333333,2729.663778093128
2018-09-19 12:00:00,8297.578887515596,592.3908899307245,27.05416703224175,553.3333333333334,4226.437887954711
2018-09-19 18:00:00,4862.3454400804285,253.2213333129883,23.058333396911582,40.0,4316.276118214927
2018-09-20 00:00:00,2729.663778093128,253.6489996274309,17.487499992052708,0.0,4662.979998864067
2018-09-20 06:00:00,4226.437887954711,471.8335554440814,16.15416681766517,258.75,3089.3053318871366
2018-09-20 12:00:00,4316.276118214927,617.333888032701,25.437499920527127,492.2916666666667,22026.631982718587
2018-09-20 18:00:00,4662.979998864067,254.68255526224752,21.229166746139455,28.958333333333332,13801.349112404714
2018-09-21 00:00:00,3089.3053318871366,256.3272218068438,18.170833428700664,0.0,5414.700667995874
2018-09-21 06:00:00,22026.631982718587,280.8845557848614,20.491666475931915,91.875,2600.175888612536
2018-09-21 12:00:00,13801.349112404714,267.7890000873143,17.095833341280585,139.375,6305.1864282396145
2018-09-21 18:00:00,5414.700667995874,251.57600005467734,13.520833055178123,9.166666666666666,5510.268833457099
2018-09-22 00:00:00,2600.175888612536,254.942110994127,11.308333317438747,0.0,10729.900218878855
2018-09-22 06:00:00,6305.1864282396145,333.58066636191467,12.254166682561248,103.75,3572.210890070597
2018-09-22 12:00:00,5510.268833457099,6546.184947368838,15.770833094914833,180.0,7282.390441046822
2018-09-22 18:00:00,10729.900218878855,16627.993222787645,11.608333428700824,7.916666666666667,12240.085324944388
2018-09-23 00:00:00,3572.210890070597,19606.295762358768,9.400000015894616,0.0,8507.933987002902
2018-09-23 06:00:00,7282.390441046822,13321.272340191745,10.500000000000014,54.375,3744.2431136237246
2018-09-23 12:00:00,12240.085324944388,273.63966679043244,10.908333420753543,117.70833333333333,14062.219768948034
2018-09-23 18:00:00,8507.933987002902,7531.1070127487155,5.962500075499228,7.708333333333333,7755.540548875598
2018-09-24 00:00:00,3744.2431136237246,2038.356330829194,5.8500000238418535,0.0,10483.910668436685
2018-09-24 06:00:00,14062.219768948034,4711.172453731962,6.699999988079057,258.9583333333333,3579.561444854737
2018-09-24 12:00:00,7755.540548875598,4078.4873476028533,11.754166762034167,298.9583333333333,4339.5191050211615
2018-09-24 18:00:00,10483.910668436685,11719.294986618888,6.28333330154419,20.208333333333332,3912.948442755805
2018-09-25 00:00:00,3579.561444854737,1589.91066702737,2.691666632890716,0.0,6630.867997741694
2018-09-25 06:00:00,4339.5191050211615,2116.0516700956596,3.633333360155433,247.5,3910.649334886341
2018-09-25 12:00:00,3912.948442755805,562.1428895844354,13.00833332538604,400.4166666666667,17022.358378092453
2018-09-25 18:00:00,6630.867997741694,272.2421113544042,8.608333408832559,23.958333333333332,20213.46047295464
2018-09-26 00:00:00,3910.649334886341,3203.18277266821,2.8041666746139504,0.0,12957.08401692708
2018-09-26 06:00:00,17022.358378092453,3746.4132216029666,5.5083332757155,116.45833333333333,3553.9809993320027
2018-09-26 12:00:00,20213.46047295464,597.6122220145329,15.891666650772043,422.2916666666667,5372.634776390922
2018-09-26 18:00:00,12957.08401692708,276.4387774997285,14.758333285649543,24.583333333333332,7562.94890229967
2018-09-27 00:00:00,3553.9809993320027,277.88066698710145,12.783333301544166,0.0,5195.6362244500015
2018-09-27 06:00:00,5372.634776390922,362.74011166890466,14.233333190282039,95.41666666666667,3620.238892534041
2018-09-27 12:00:00,7562.94890229967,734.8509991963707,21.524999856948963,557.2916666666666,9214.696465131978
2018-09-27 18:00:00,5195.6362244500015,266.5788891474408,15.283333341280676,29.583333333333332,6085.728671518961
2018-09-28 00:00:00,3620.238892534041,276.55844477547566,5.583333333333337,0.0,20616.511808437775
2018-09-28 06:00:00,9214.696465131978,4048.210452779131,8.187499999999996,55.833333333333336,4047.700334676106
2018-09-28 12:00:00,6085.728671518961,7010.678003978724,13.95000000794729,233.75,5501.359329647491
2018-09-28 18:00:00,20616.511808437775,12881.154232671517,9.779166758060486,16.458333333333332,18807.924480692545
2018-09-29 00:00:00,4047.700334676106,5232.768778403603,2.9250000019868208,0.0,14578.766128200965
2018-09-29 06:00:00,5501.359329647491,3161.1175656530636,3.8500000039736375,246.66666666666666,3685.7727734883642
2018-09-29 12:00:00,18807.924480692545,2126.9722238434747,13.63333324591312,546.0416666666666,7708.149088711208
2018-09-29 18:00:00,14578.766128200965,271.1516665564642,8.325000007947281,26.666666666666668,14378.093336741127
2018-09-30 00:00:00,3685.7727734883642,2799.793660301631,0.9708333297943113,0.0,13351.054553392203
2018-09-30 06:00:00,7708.149088711208,3641.7980077107813,3.237499964733905,242.5,3680.544002193875
2018-09-30 12:00:00,14378.093336741127,582.7416666878592,16.116666754086875,540.625,4901.7654428270125
