datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-09-30 18:00:00,13351.054553392203,273.5781109703911,10.941666543483686,25.0,8093.238682047526
2018-10-01 00:00:00,3680.544002193875,271.24344444274897,3.404166638851174,0.0,5282.802225367232
2018-10-01 06:00:00,4901.7654428270125,371.87044391632094,6.5749999185402705,112.29166666666667,3772.5062210930746
2018-10-01 12:00:00,8093.238682047526,495.3131119940004,10.96666663885115,228.95833333333334,9795.583989461256
2018-10-01 18:00:00,5282.802225367232,11291.231220923528,5.099999944368988,7.291666666666667,20297.329995727538
2018-10-02 00:00:00,3772.5062210930746,5215.96599676345,2.6041666666666665,0.0,5333.166549173988
2018-10-02 06:00:00,9795.583989461256,1137.0456694391046,3.758333345254254,47.5,4025.735223303902
2018-10-02 12:00:00,20297.329995727538,16640.273671627045,6.241666694482159,105.83333333333333,7475.635682423905
2018-10-02 18:00:00,5333.166549173988,13226.865022987777,11.349999904632499,5.0,6075.255998145209
2018-10-03 00:00:00,4025.735223303902,4135.320885690047,9.866666654745716,0.0,8796.62131729126
2018-10-03 06:00:00,7475.635682423905,4205.636555502154,11.337500015894582,150.83333333333334,3708.435776604544
2018-10-03 12:00:00,6075.255998145209,3228.237316724992,13.754166642824794,240.20833333333334,11766.15378468831
2018-10-03 18:00:00,8796.62131729126,275.536555671692,10.90833330154417,7.5,10563.602994410203
2018-10-04 00:00:00,3708.435776604544,3105.0375483936723,5.020833303531009,0.0,23521.521003214515
2018-10-04 06:00:00,11766.15378468831,5830.590564462871,7.8250000278155385,45.833333333333336,4161.5749979654975
2018-10-04 12:00:00,10563.602994410203,13697.184223863822,12.66874996821083,147.60416666666666,4039.5103426191595
2018-10-04 18:00:00,23521.521003214515,8459.342650455901,11.624999920527097,15.208333333333334,2689.702779134116
2018-10-05 00:00:00,4161.5749979654975,3705.2648685349345,6.4124999841054295,0.0,2609.550446785822
2018-10-05 06:00:00,4039.5103426191595,664.2565564791364,7.016666670640297,225.0,2709.4467787000876
2018-10-05 12:00:00,2689.702779134116,759.2073329289757,18.341666777928584,515.625,2630.988887193468
2018-10-05 18:00:00,2609.550446785822,251.6843332078721,17.933333039283536,166.66666666666666,2650.0632217407237
2018-10-06 00:00:00,2709.4467787000876,254.3235553317598,8.070833285649632,0.0,2657.3416685316297
2018-10-06 06:00:00,2630.988887193468,513.2367787890968,8.591666638851171,220.83333333333334,2757.059330156112
2018-10-06 12:00:00,2650.0632217407237,681.4479995515611,20.904166658719376,447.2916666666667,2586.507666100398
2018-10-06 18:00:00,2657.3416685316297,254.59811109966702,17.541666666666753,9.166666666666666,2711.2276657952166
2018-10-07 00:00:00,2757.059330156112,257.20444428126007,11.95000000794729,0.0,4965.577336078221
2018-10-07 06:00:00,2586.507666100398,401.05444433424213,9.437499999999984,104.79166666666667,3598.4417741139705
2018-10-07 12:00:00,2711.2276657952166,675.3166667196484,13.133333325386046,481.4583333333333,6075.256546952989
2018-10-07 18:00:00,4965.577336078221,3821.03645107482,8.00416672229771,6.875,14988.679109870054
2018-10-08 00:00:00,3598.4417741139705,13205.55808993445,1.3375000053395791,0.0,5518.163115437821
2018-10-08 06:00:00,6075.256546952989,13297.22400708728,1.8708333236475854,180.0,3708.2346703423377
2018-10-08 12:00:00,14988.679109870054,4153.168771966299,14.912500103314654,447.5,9116.786882866754
2018-10-08 18:00:00,5518.163115437821,402.6730034192402,10.162500023841858,6.041666666666667,15643.782302602132
2018-10-09 00:00:00,3708.2346703423377,7347.542114565102,4.195833394924796,0.0,4027.576446787518
2018-10-09 06:00:00,9116.786882866754,3555.4413323084505,4.691666662693016,135.0,3725.0033338758676
2018-10-09 12:00:00,15643.782302602132,623.0942214753893,17.470833460489917,396.0416666666667,7617.308103434245
2018-10-09 18:00:00,4027.576446787518,2347.3494490305593,13.779166777928664,9.583333333333334,27007.77712894018
2018-10-10 00:00:00,3725.0033338758676,5529.291895029273,8.14166669050852,0.0,7076.3974477979855
2018-10-10 06:00:00,7617.308103434245,3463.3935535113014,8.370833416779837,205.20833333333334,2954.083773083157
2018-10-10 12:00:00,27007.77712894018,728.4143339157104,19.30000015099846,478.3333333333333,13177.276325776844
2018-10-10 18:00:00,7076.3974477979855,253.25111099878936,17.562499920527205,12.916666666666666,4487.327778710252
2018-10-11 00:00:00,2954.083773083157,253.91000021828563,13.562499960263581,0.0,7732.566654332481
2018-10-11 06:00:00,13177.276325776844,438.78222290674853,14.070833365122498,202.08333333333334,3144.094557359484
2018-10-11 12:00:00,4487.327778710252,634.3048898908827,21.749999999999957,473.125,10529.657447857326
2018-10-11 18:00:00,7732.566654332481,254.2225556055705,16.545833388964336,11.041666666666666,11818.130456542971
2018-10-12 00:00:00,3144.094557359484,255.81611177656433,14.07499996821083,0.0,4828.871884240046
2018-10-12 06:00:00,10529.657447857326,447.79677813847866,14.754166642824872,198.54166666666666,3049.354438951279
2018-10-12 12:00:00,11818.130456542971,614.1304448339675,23.366666714350377,463.125,8287.207550260744
2018-10-12 18:00:00,4828.871884240046,254.12466655307335,19.137499928474416,11.25,13828.008337063256
2018-10-13 00:00:00,3049.354438951279,256.69399952358634,14.75833332538604,0.0,3668.2837781694193
2018-10-13 06:00:00,8287.207550260744,437.2109995524086,14.545833428700751,192.29166666666666,3203.9044406043163
2018-10-13 12:00:00,13828.008337063256,649.6219999525282,25.079166491826374,457.2916666666667,4359.955000474721
2018-10-13 18:00:00,3668.2837781694193,254.39199982749074,18.80416671435042,9.166666666666666,2981.4163367377405
2018-10-14 00:00:00,3203.9044406043163,256.6511112425063,12.704166650772086,0.0,9448.60855704414
2018-10-14 06:00:00,4359.955000474721,437.60600073072675,12.458333333333245,191.25,3219.1969983842646
2018-10-14 12:00:00,2981.4163367377405,623.4085559103225,22.779166658719475,455.0,16448.67966266209
2018-10-14 18:00:00,9448.60855704414,255.80366692013234,18.295833269755168,9.583333333333334,15287.4433040195
2018-10-15 00:00:00,3219.1969983842646,255.46088875664591,11.579166650772104,0.0,8081.901993476027
2018-10-15 06:00:00,16448.67966266209,396.06911110348165,10.645833392937982,189.16666666666666,3165.501223839654
2018-10-15 12:00:00,15287.4433040195,409.2018882645498,23.233333110809294,444.375,4059.043893814088
2018-10-15 18:00:00,8081.901993476027,253.0038889143202,15.679166833559579,7.708333333333333,6463.450320392181
2018-10-16 00:00:00,3165.501223839654,253.25722270541755,9.791666706403138,0.0,4710.10988286336
2018-10-16 06:00:00,4059.043893814088,284.8268897692365,9.68749992052714,144.79166666666666,2877.2417806413428
2018-10-16 12:00:00,6463.450320392181,263.3007769796578,16.14583325386071,126.66666666666667,6573.906220118203
2018-10-16 18:00:00,4710.10988286336,251.13655538558947,13.28750018278771,2.9166666666666665,5858.8728940328
2018-10-17 00:00:00,2877.2417806413428,251.88866704305042,10.325000127156645,0.0,3349.60555725098
2018-10-17 06:00:00,6573.906220118203,9429.230982653304,11.02916661898294,145.41666666666666,2884.2873309665274
2018-10-17 12:00:00,5858.8728940328,580.9474452124704,19.716666539510083,413.3333333333333,8376.124667697473
2018-10-17 18:00:00,3349.60555725098,251.0351111412049,14.79166658719383,2.7083333333333335,29439.34111353556
2018-10-18 00:00:00,2884.2873309665274,252.67855566872495,9.308333377043416,0.0,5670.432562171084
2018-10-18 06:00:00,8376.124667697473,7810.9499929851945,10.200000047683721,45.625,3671.585333082412
2018-10-18 12:00:00,29439.34111353556,11952.754676532742,15.129166642824787,147.29166666666666,4115.138335545853
2018-10-18 18:00:00,5670.432562171084,12471.187007342452,12.974999944368955,1.25,6307.836113145616
2018-10-19 00:00:00,3671.585333082412,3913.727439488303,9.954166769981413,0.0,3958.405332480537
2018-10-19 06:00:00,4115.138335545853,4998.778217962054,8.12499998013178,103.54166666666667,3750.3046669854048
2018-10-19 12:00:00,6307.836113145616,4094.31132230759,13.395833174387496,355.0,5374.020665656194
2018-10-19 18:00:00,3958.405332480537,3692.3885675960114,10.808333317438754,1.6666666666666667,11343.677900144789
2018-10-20 00:00:00,3750.3046669854048,3803.115230358973,6.241666674613938,0.0,6136.794000583224
2018-10-20 06:00:00,5374.020665656194,3170.786335012648,5.041666616996142,143.125,3653.036221228705
2018-10-20 12:00:00,11343.677900144789,7503.032780149242,12.799999912579805,392.2916666666667,15555.085900285516
2018-10-20 18:00:00,6136.794000583224,11831.669767051279,8.099999964237183,2.5,3584.335113016764
2018-10-21 00:00:00,3653.036221228705,280.45177741580517,6.6374999880790595,0.0,6762.001445346408
2018-10-21 06:00:00,15555.085900285516,6922.251663366952,5.59166663885117,133.33333333333334,3607.766555192733
2018-10-21 12:00:00,3584.335113016764,3996.4077848328448,13.295833349227893,395.0,18725.207987721755
2018-10-21 18:00:00,6762.001445346408,10909.429106224909,8.03333331147829,4.375,15351.185958947077
2018-10-22 00:00:00,3607.766555192733,1951.4982249047973,3.266666640838004,0.0,4799.723111724852
2018-10-22 06:00:00,18725.207987721755,4481.284772449069,5.5833332935968985,33.125,3640.135662078857
2018-10-22 12:00:00,15351.185958947077,8924.372780439597,11.087499896685209,123.75,5311.045995500354
2018-10-22 18:00:00,4799.723111724852,11405.81600879033,5.63750000049671,1.0416666666666667,4509.998557366266
2018-10-23 00:00:00,3640.135662078857,4760.477228238848,-0.5958333400388579,0.0,6366.785102674699
2018-10-23 06:00:00,5311.045995500354,9095.689450995133,4.058333322405802,32.291666666666664,3623.7263341267867
2018-10-23 12:00:00,4509.998557366266,12192.427979426915,9.266666591167402,80.0,7619.635889858668
2018-10-23 18:00:00,6366.785102674699,14594.43972087436,11.483333349227918,0.625,5828.072328864199
2018-10-24 00:00:00,3623.7263341267867,278.252110841539,12.204166650772082,0.0,7192.514893637766
2018-10-24 06:00:00,7619.635889858668,18261.084988996714,12.087500015894584,39.166666666666664,3565.6727772182894
2018-10-24 12:00:00,5828.072328864199,8183.759652688769,12.245833317438752,119.79166666666667,4686.837668016222
2018-10-24 18:00:00,7192.514893637766,14583.141546418918,11.774999976158123,0.8333333333333334,8242.39200782776
2018-10-25 00:00:00,3565.6727772182894,3958.3141170819545,11.641666730245001,0.0,8922.75333980984
2018-10-25 06:00:00,4686.837668016222,4232.949885156417,12.04999995231625,32.291666666666664,3803.133772108289
2018-10-25 12:00:00,8242.39200782776,11730.650789218478,11.995833277702289,82.91666666666667,19975.33857616848
2018-10-25 18:00:00,8922.75333980984,12275.676665729952,10.691666523615444,0.8333333333333334,21010.581742986047
2018-10-26 00:00:00,3803.133772108289,274.2253338495894,9.233333508173628,0.0,6376.943662134807
2018-10-26 06:00:00,19975.33857616848,7895.551086086706,9.016666730244953,33.75,3555.4311118231894
2018-10-26 12:00:00,21010.581742986047,16880.55153361427,11.233333349227918,78.54166666666667,5273.497008132937
2018-10-26 18:00:00,6376.943662134807,12101.2564464675,7.004166662693026,0.4166666666666667,4879.353219011094
2018-10-27 00:00:00,3555.4311118231894,5199.308220248759,4.366666654745742,0.0,10851.905770704487
2018-10-27 06:00:00,5273.497008132937,9463.974801784094,3.6874999900658914,40.625,3524.098779381647
2018-10-27 12:00:00,4879.353219011094,9006.953770796456,6.808333277702322,97.70833333333333,12293.825341712105
2018-10-27 18:00:00,10851.905770704487,11313.475223541263,3.7916666592160833,0.4166666666666667,20166.950548680623
2018-10-28 00:00:00,3524.098779381647,4166.020881546873,0.2875000024214395,0.0,12341.237574937611
2018-10-28 05:00:00,12293.825341712105,10113.101317670613,-0.2583333309739842,37.916666666666664,3383.4161115858283
2018-10-28 11:00:00,20166.950548680623,18134.340369870944,1.7624999980131777,85.625,7540.146211030751
2018-10-28 17:00:00,12341.237574937611,12259.562321429788,1.6541666636864292,0.4166666666666667,13705.730312644107
2018-10-28 23:00:00,3383.4161115858283,5039.923907767405,1.4916666646798413,0.0,7690.660116746694
2018-10-29 05:00:00,7540.146211030751,10345.456664710566,1.308333329856396,28.333333333333332,3919.472776370578
2018-10-29 11:00:00,13705.730312644107,16231.01996701028,1.4291666721304332,70.83333333333333,7961.202003818091
2018-10-29 17:00:00,7690.660116746694,16940.666106679713,1.4166666741172458,0.4166666666666667,4797.81144112481
2018-10-29 23:00:00,3919.472776370578,7587.666129758619,0.9541666756073625,0.0,6538.068999057349
2018-10-30 05:00:00,7961.202003818091,7712.452763260736,3.8416666686534917,32.5,3935.2482218000605
2018-10-30 11:00:00,4797.81144112481,16283.941243648533,5.304166654745734,75.83333333333333,5310.726226298015
2018-10-30 17:00:00,6538.068999057349,16815.515343528317,1.5499999985719821,0.4166666666666667,8546.981894556686
2018-10-30 23:00:00,3935.2482218000605,4513.772218608849,5.51250004768372,0.0,4413.857885487872
2018-10-31 05:00:00,5310.726226298015,7174.437458589351,4.349999974171328,92.29166666666667,3465.057555686104
2018-10-31 11:00:00,8546.981894556686,11669.53322053486,10.200000007947304,257.0833333333333,10255.063875664613
2018-10-31 17:00:00,4413.857885487872,12266.915886868379,9.216666658719388,0.20833333333333334,15416.036449474746
2018-10-31 23:00:00,3465.057555686104,3871.5319887373253,6.116666694482166,0.0,8505.687006886796
2018-11-01 05:00:00,10255.063875664613,7088.460121387906,3.474999987416794,54.24768518518518,3620.447332678902
2018-11-01 11:00:00,15416.036449474746,12172.857122325895,9.50416678852517,72.73148148148148,7536.317670906914
2018-11-01 17:00:00,8505.687006886796,12026.87153079774,6.004166662693021,0.20833333333333334,28859.820020463725
2018-11-01 23:00:00,3620.447332678902,3398.1778745121437,4.85833328962325,0.0,17302.04980926515
2018-11-02 05:00:00,7536.317670906914,8877.292968347332,9.241666595141053,35.208333333333336,3964.1558889600956
2018-11-02 11:00:00,28859.820020463725,16852.326557964734,11.225000023841877,88.75,5564.542550065785
2018-11-02 17:00:00,17302.04980926515,12791.751992066693,7.125000039736424,0.20833333333333334,7832.3058864169625
2018-11-02 23:00:00,3964.1558889600956,4886.493656582302,4.7291666741172405,0.0,4854.300894504119
2018-11-03 05:00:00,5564.542550065785,8473.006466272134,0.670833337741592,123.33333333333333,3485.2837807973256
2018-11-03 11:00:00,7832.3058864169625,7824.249664349027,8.312500168879849,323.75,6337.735105387373
2018-11-03 17:00:00,4854.300894504119,13132.059012783904,1.5708333558092553,0.625,5609.816998714873
2018-11-03 23:00:00,3485.2837807973256,8590.030458386738,-1.7041666408379854,0.0,10126.173899502232
2018-11-04 05:00:00,6337.735105387373,3089.702217038478,2.116666641707222,23.958333333333332,3555.3077773624
2018-11-04 11:00:00,5609.816998714873,13155.308353042601,9.606249809265002,78.22916666666667,17020.759899817596
2018-11-04 17:00:00,10126.173899502232,10698.468873182941,8.55833339691163,0.0,24580.30177196926
2018-11-04 23:00:00,3555.3077773624,3800.2664418644467,8.904166539510102,0.0,5774.9098854912645
2018-11-05 05:00:00,17020.759899817596,5787.535237916307,9.945833444595387,29.166666666666668,3813.2416708204487
2018-11-05 11:00:00,24580.30177196926,12582.095560603673,13.07499996821083,136.66666666666666,7247.2520958794485
2018-11-05 17:00:00,5774.9098854912645,11852.499457115608,8.787499944368994,0.0,6184.605664104887
2018-11-05 23:00:00,3813.2416708204487,6384.31390257941,4.574999998013175,0.0,5769.133337699046
2018-11-06 05:00:00,7247.2520958794485,5095.527781105038,4.724999974171316,53.75,3624.913339996339
2018-11-06 11:00:00,6184.605664104887,9480.55557169385,13.383333404858945,157.29166666666666,4725.401666895554
2018-11-06 17:00:00,5769.133337699046,13749.335450394961,8.09166659911473,0.0,24446.271556939006
2018-11-06 23:00:00,3624.913339996339,5058.078881062402,5.20416665077209,0.0,6581.748887337577
2018-11-07 05:00:00,4725.401666895554,4620.116006310782,5.374999960263558,111.04166666666667,3772.3598869323755
2018-11-07 11:00:00,24446.271556939006,6680.231432671005,14.266666650772082,308.3333333333333,5201.780776850384
2018-11-07 17:00:00,6581.748887337577,12652.121534517082,8.845833261807721,0.0,6855.292882961695
2018-11-07 23:00:00,3772.3598869323755,269.20655533472683,7.883333325386038,0.0,15137.281199222138
2018-11-08 05:00:00,5201.780776850384,8993.788467534387,8.566666722297681,66.875,4238.552784644228
2018-11-08 11:00:00,6855.292882961695,9815.60778604084,12.825000047683753,159.375,4243.727560170493
2018-11-08 17:00:00,15137.281199222138,14653.071351432809,6.245833347241079,0.0,20047.253095923534
2018-11-08 23:00:00,4238.552784644228,5314.512669436142,5.137500057617825,0.0,11444.46577385796
2018-11-09 05:00:00,4243.727560170493,3193.620225175226,8.712499916553469,63.125,3417.625110456679
2018-11-09 11:00:00,20047.253095923534,12248.09519723257,13.03749986489604,128.95833333333334,11434.39377746582
2018-11-09 17:00:00,11444.46577385796,16382.8750037511,10.604166666666666,0.0,18119.078102111795
2018-11-09 23:00:00,3417.625110456679,23951.02674826516,7.099999984105426,0.0,15801.254129197867
2018-11-10 05:00:00,11434.39377746582,452.13244658576076,8.229166686534878,22.708333333333332,3731.1593287997803
2018-11-10 11:00:00,18119.078102111795,12208.142306974205,12.287499944368959,69.79166666666667,4544.18233354356
2018-11-10 17:00:00,15801.254129197867,8254.450767983315,12.537500063578333,0.0,9253.383245764839
2018-11-10 23:00:00,3731.1593287997803,3554.4104598681142,12.629166523615416,0.0,13398.686021508107
2018-11-11 05:00:00,4544.18233354356,277.88466675016616,12.09166665871937,30.833333333333332,3704.798444959853
2018-11-11 11:00:00,9253.383245764839,13609.845226224272,13.791666507720828,133.125,9636.099210018574
2018-11-11 17:00:00,13398.686021508107,11821.650317806676,13.087499856948748,0.0,27183.637473000414
2018-11-11 23:00:00,3704.798444959853,3463.842770904963,10.870833317438747,0.0,7716.796438598629
2018-11-12 05:00:00,9636.099210018574,4852.319897227815,10.925000031789168,25.625,3753.66255493164
2018-11-12 11:00:00,27183.637473000414,12893.98590411081,15.40833322207129,171.25,4638.182445992366
2018-11-12 17:00:00,7716.796438598629,13442.575439548493,14.100000063578335,0.0,6672.94455151028
2018-11-12 23:00:00,3753.66255493164,271.02177815967156,10.754166642824792,0.0,5971.161568196613
2018-11-13 05:00:00,4638.182445992366,7768.317996597287,10.750000039736461,47.916666666666664,3433.5053364223904
2018-11-13 11:00:00,6672.94455151028,8054.600991768309,11.85416678587604,102.08333333333333,17228.382798851842
2018-11-13 17:00:00,5971.161568196613,13275.5021788809,6.82916673024496,0.0,25178.942335213567
