datetimes,load_profile,HEATPUMP_P_TOT,APPARENT_TEMPERATURE:TOTAL,SOLAR_IRRADIANCE:GLOBAL,y
2018-11-13 23:00:00,3433.5053364223904,3844.7414301766216,5.9416667024294645,0.0,15362.107940165191
2018-11-14 05:00:00,17228.382798851842,9457.774447017251,6.316666662693026,53.333333333333336,3738.896664767795
2018-11-14 11:00:00,25178.942335213567,12009.566667779287,10.70833337306977,272.0833333333333,8973.2834493849
2018-11-14 17:00:00,15362.107940165191,11917.980973063577,5.500000039736424,0.0,17577.21803211637
2018-11-14 23:00:00,3738.896664767795,5232.169894271431,2.9250000119209254,0.0,5882.702769470217
2018-11-15 05:00:00,8973.2834493849,11198.801661713922,2.6999999980131792,31.041666666666668,3428.9926652696417
2018-11-15 11:00:00,17577.21803211637,15551.382665432824,4.8000000119209325,256.4583333333333,4295.603447850549
2018-11-15 17:00:00,5882.702769470217,16492.59744361242,0.4583333414047929,0.0,26814.491420025308
2018-11-15 23:00:00,3428.9926652696417,5452.705657005311,-0.9874999963988788,0.0,30527.00879584419
2018-11-16 05:00:00,4295.603447850549,10305.145864274768,-1.3833333502213065,93.33333333333333,9798.431103007006
2018-11-16 11:00:00,26814.491420025308,12164.584761450027,6.187500019868221,267.2916666666667,4588.317783270943
2018-11-16 17:00:00,30527.00879584419,9572.112776978815,1.562499993170305,0.0,8100.060535430909
2018-11-16 23:00:00,9798.431103007006,5544.834227519562,-1.6041666859140082,0.0,10150.089788309733
2018-11-17 05:00:00,4588.317783270943,6878.7988724920415,-1.929166663127645,88.95833333333333,3429.580556403267
2018-11-17 11:00:00,8100.060535430909,12182.76235809326,1.9416666757315315,262.9166666666667,5801.332439846458
2018-11-17 17:00:00,10150.089788309733,20146.36265235476,-2.0791666656732515,0.0,14617.69744415283
2018-11-17 23:00:00,3429.580556403267,5589.436669996051,-4.529166653752337,0.0,13939.449106089274
2018-11-18 05:00:00,5801.332439846458,7624.1510228792795,-6.256250013907743,56.458333333333336,3739.2802258809406
2018-11-18 11:00:00,14617.69744415283,27235.11458612019,-0.2958333402251137,168.95833333333334,4761.169316101078
2018-11-18 17:00:00,13939.449106089274,16847.30954683091,-0.4583333364377457,0.0,15821.981528218586
2018-11-18 23:00:00,3739.2802258809406,7686.460880491466,0.7500000136593958,0.0,9314.071009318035
2018-11-19 05:00:00,4761.169316101078,6003.644435193801,0.9870370593335794,36.2037037037037,3813.1890034145754
2018-11-19 11:00:00,15821.981528218586,18273.158122359382,0.15462963055405357,57.33796296296296,4216.667114342585
2018-11-19 17:00:00,9314.071009318035,18412.986876116862,-0.9249999979510934,0.0,5281.648666042754
2018-11-19 23:00:00,3813.1890034145754,9036.234238380855,-2.670833304524429,0.0,5441.576443905298
2018-11-20 05:00:00,4216.667114342585,8092.745329454198,-2.8499999741713293,18.125,3331.438109503851
2018-11-20 11:00:00,5281.648666042754,19805.414227432684,-3.0083333253860496,52.291666666666664,3839.4357228597005
2018-11-20 17:00:00,5441.576443905298,16061.666105853175,-3.166666676600771,0.0,3215.480886925591
2018-11-20 23:00:00,3331.438109503851,3442.446905761301,-2.016666645805029,0.0,9965.712880918712
2018-11-21 05:00:00,3839.4357228597005,18632.03624554739,-1.5708333104848915,19.583333333333332,3263.552223205567
2018-11-21 11:00:00,3215.480886925591,13179.983684666937,-0.6208333276833162,53.541666666666664,8263.619557995264
2018-11-21 17:00:00,9965.712880918712,14593.909137407949,-1.54999999701976,0.0,20203.39754486084
2018-11-21 23:00:00,3263.552223205567,5311.670887682179,-1.7375000019868125,0.0,17512.38887973362
2018-11-22 05:00:00,8263.619557995264,14304.267555258008,-1.2041666656732497,16.041666666666668,4011.070775010851
2018-11-22 11:00:00,20203.39754486084,19390.17408542632,0.7312500054637644,48.4375,16710.652681816937
2018-11-22 17:00:00,17512.38887973362,20378.843859439414,0.47916667101283794,0.0,15693.838002777107
2018-11-22 23:00:00,4011.070775010851,2947.5456795586456,0.7083333277453971,0.0,4948.645333438453
2018-11-23 05:00:00,16710.652681816937,11107.982866933615,-1.383333332060526,17.708333333333332,4074.792778311836
2018-11-23 11:00:00,15693.838002777107,20319.696684106177,1.1458333283662843,171.66666666666666,4147.677777014839
2018-11-23 17:00:00,4948.645333438453,20955.816785717027,-1.4916666398445866,0.0,14984.967339748788
2018-11-23 23:00:00,4074.792778311836,9339.394132921434,-1.2750000208616334,0.0,4030.84288605584
2018-11-24 05:00:00,4147.677777014839,8718.953221670783,-0.8958333265036301,16.041666666666668,3298.375108506943
2018-11-24 11:00:00,14984.967339748788,26052.191539700823,1.1958333415289604,51.25,4516.443551084734
2018-11-24 17:00:00,4030.84288605584,15018.676335440741,1.679166664679842,0.0,21371.459451887356
2018-11-24 23:00:00,3298.375108506943,8527.776571146642,1.1958333303531115,0.0,13643.436889478893
2018-11-25 05:00:00,4516.443551084734,4930.50111120012,3.1333333452542553,14.583333333333334,3631.5593324449346
2018-11-25 11:00:00,21371.459451887356,22932.63509326507,4.04999996225039,53.541666666666664,4821.046669938836
2018-11-25 17:00:00,13643.436889478893,17015.046765655945,1.9041666587193877,0.0,14304.941683493707
2018-11-25 23:00:00,3631.5593324449346,5715.02334256702,1.7125000009934126,0.0,6639.782009633374
2018-11-26 05:00:00,4821.046669938836,6520.822881868147,0.7458333435157968,14.166666666666666,3766.1382175021677
2018-11-26 11:00:00,14304.941683493707,17907.900343428697,0.49583333606520846,53.75,8246.205669657387
2018-11-26 17:00:00,6639.782009633374,31276.15296598011,1.2416666600232313,0.0,5398.912449179754
2018-11-26 23:00:00,3766.1382175021677,2801.8397775967915,0.12083332985639544,0.0,7472.790663062202
2018-11-27 05:00:00,8246.205669657387,11108.121788258028,-0.3625000032285854,19.583333333333332,3887.3741118537073
2018-11-27 11:00:00,5398.912449179754,18163.797415828707,0.07500000142802793,106.66666666666667,4241.178105841742
2018-11-27 17:00:00,7472.790663062202,23256.156578636175,-3.28333331551403,0.0,4886.053217739532
2018-11-27 23:00:00,3887.3741118537073,9994.960001352089,-5.4916666547457424,0.0,7065.964445114137
2018-11-28 05:00:00,4241.178105841742,19432.276111327286,-5.3500000635783005,23.333333333333332,3614.638442060682
2018-11-28 11:00:00,4886.053217739532,19827.60296050178,-1.404166658719381,118.125,18013.466674041752
2018-11-28 17:00:00,7065.964445114137,16906.9364780744,-1.2833333443850277,0.0,21882.32843047249
2018-11-28 23:00:00,3614.638442060682,3770.488785658943,-0.3291666706403094,0.0,11660.398446061881
2018-11-29 05:00:00,18013.466674041752,11740.738444805153,0.3208333337679504,14.375,3497.043893686932
2018-11-29 11:00:00,21882.32843047249,15735.729851849874,2.7916666567325628,54.791666666666664,8605.6470032586
2018-11-29 17:00:00,11660.398446061881,19256.270088259385,3.254166662693025,0.0,15680.374105834973
2018-11-29 23:00:00,3497.043893686932,273.2451109674241,3.662500003973642,0.0,8145.899885728615
2018-11-30 05:00:00,8605.6470032586,8642.96711169349,2.7791666487852793,14.166666666666666,3672.056443489922
2018-11-30 11:00:00,15680.374105834973,15057.565749496887,4.979166686534891,87.08333333333333,19716.935116916222
2018-11-30 17:00:00,8145.899885728615,18853.287225553726,2.8041666398445826,0.0,12382.423336537679
2018-11-30 23:00:00,3672.056443489922,4054.5544521331813,3.5458333293596875,0.0,7151.23155059814
2018-12-01 05:00:00,19716.935116916222,12880.30543816885,3.9750000337759546,22.083333333333332,3664.168222045897
2018-12-01 11:00:00,12382.423336537679,25999.937097178547,6.6791666746139455,124.375,6888.602206336122
2018-12-01 17:00:00,7151.23155059814,34988.064506318835,4.708333313465109,0.0,22553.68668280709
2018-12-01 23:00:00,3664.168222045897,6988.929641808403,5.058333377043405,0.0,10709.541545613609
2018-12-02 05:00:00,6888.602206336122,18758.734644031527,5.445833365122492,12.5,3648.0557794359006
2018-12-02 11:00:00,22553.68668280709,47249.07732950845,7.599999964237195,43.75,4949.157334179353
2018-12-02 17:00:00,10709.541545613609,16943.477101220014,11.71250013510396,0.0,6566.262211905586
2018-12-02 23:00:00,3648.0557794359006,3781.133884302779,11.987499952316254,0.0,12709.831234995521
2018-12-03 05:00:00,4949.157334179353,11930.246762519417,11.579166571299163,17.5,3862.5441073099764
2018-12-03 11:00:00,6566.262211905586,8864.568779214214,12.04583319028208,95.0,3992.4636663224983
2018-12-03 17:00:00,12709.831234995521,11612.714772203235,10.25416674216594,0.0,17339.601023864732
2018-12-03 23:00:00,3862.5441073099764,5233.8560029877635,7.375000009934105,0.0,10671.207538689505
2018-12-04 05:00:00,3992.4636663224983,8607.981455824116,4.091666638851158,21.666666666666668,3545.1423303392203
2018-12-04 11:00:00,17339.601023864732,15475.8967792511,4.6666667461395335,178.95833333333334,6517.31623721653
2018-12-04 17:00:00,10671.207538689505,15083.775774118636,-0.3041666587814674,0.0,7657.859678480363
2018-12-04 23:00:00,3545.1423303392203,3050.875432353551,-2.8666666646798458,0.0,6397.122661802506
2018-12-05 05:00:00,6517.31623721653,7574.509431489318,-3.8187499890724896,55.833333333333336,3494.0138902452272
2018-12-05 11:00:00,7657.859678480363,15161.69874187046,-0.14166666505237685,143.125,5075.378441111246
2018-12-05 17:00:00,6397.122661802506,18973.473986222994,0.5416666738068134,0.0,8671.239671410454
2018-12-05 23:00:00,3494.0138902452272,1802.1713412708705,1.5708333502213234,0.0,28778.50457729762
2018-12-06 05:00:00,5075.378441111246,9901.804214541125,3.129166682561237,11.875,3652.7004458109523
2018-12-06 11:00:00,8671.239671410454,12874.146207396194,5.6375000079472875,41.458333333333336,4609.1423283894865
2018-12-06 17:00:00,28778.50457729762,17328.61508778467,9.78749994436896,0.0,24423.066532092627
2018-12-06 23:00:00,3652.7004458109523,3950.05721782049,11.57500004768375,0.0,33233.955815972215
2018-12-07 05:00:00,4609.1423283894865,4327.673558786177,11.229166626930208,11.666666666666666,4052.1435526529935
2018-12-07 11:00:00,24423.066532092627,13096.458342806513,11.199999769528537,43.958333333333336,4109.474557664664
2018-12-07 17:00:00,33233.955815972215,16685.53686619865,8.412499904632517,0.0,12055.378203540384
2018-12-07 23:00:00,4052.1435526529935,4879.025439410739,2.883333355188363,0.0,9827.24434492323
2018-12-08 05:00:00,4109.474557664664,6785.340346325767,3.037500003973641,12.083333333333334,3737.616551378039
2018-12-08 11:00:00,12055.378203540384,13942.20988894569,3.237499972184508,46.666666666666664,5781.9379990471725
2018-12-08 17:00:00,9827.24434492323,18134.519794644235,4.129166672627123,0.0,4785.9114418453655
2018-12-08 23:00:00,3737.616551378039,1466.9094438023026,3.633333315451934,0.0,10840.25202386644
2018-12-09 05:00:00,5781.9379990471725,6334.78898324967,3.4083333313465167,11.458333333333334,3598.6047795613613
2018-12-09 11:00:00,4785.9114418453655,16993.039859877696,3.749999970197677,64.58333333333333,4693.1926672193695
2018-12-09 17:00:00,10840.25202386644,12231.705915398075,2.9500000178813877,0.0,8952.116446685792
2018-12-09 23:00:00,3598.6047795613613,5844.7088884353625,1.2250000014901181,0.0,8096.752570300635
2018-12-10 05:00:00,4693.1926672193695,13227.665003172558,0.4500000017384688,18.541666666666668,3473.2185552808983
2018-12-10 11:00:00,8952.116446685792,13855.739314121662,0.5000000015522029,68.125,5945.450344170471
2018-12-10 17:00:00,8096.752570300635,19446.59789272944,0.09999999093512668,0.0,6740.165452745227
2018-12-10 23:00:00,3473.2185552808983,2845.778111945257,0.5125000060846404,0.0,12143.44200388591
2018-12-11 05:00:00,5945.450344170471,5898.276768673793,0.24166667213042514,11.5625,3788.348331960043
2018-12-11 11:00:00,6740.165452745227,15246.934011162653,1.9458333353201542,79.79166666666667,6488.416015116371
2018-12-11 17:00:00,12143.44200388591,19587.771561135167,2.570833325386046,0.0,25969.687436040254
2018-12-11 23:00:00,3788.348331960043,2892.7147724787415,1.9791666567325539,0.0,9691.044548882384
2018-12-12 05:00:00,6488.416015116371,7349.02858526441,1.0708333477377867,10.416666666666666,3753.170781622991
2018-12-12 11:00:00,25969.687436040254,22043.519911098465,1.31666668504478,42.291666666666664,4871.032890743677
2018-12-12 17:00:00,9691.044548882384,17974.035064739655,1.0958333431432725,0.0,4194.984111234874
2018-12-12 23:00:00,3753.170781622991,5506.034774419998,-1.5166666721925124,0.0,6949.25377934774
2018-12-13 05:00:00,4871.032890743677,16266.968063619397,-2.06249998509885,10.833333333333334,4153.763779195149
2018-12-13 11:00:00,4194.984111234874,32873.67321648068,-0.691666668591402,40.208333333333336,15165.410303243008
2018-12-13 17:00:00,6949.25377934774,19375.922793059883,-0.8083333307877192,0.0,25782.81977216933
2018-12-13 23:00:00,4153.763779195149,6049.295235898761,-1.8583333417773267,0.0,11931.03145391676
2018-12-14 05:00:00,15165.410303243008,10858.862213357292,-2.383333320418998,11.041666666666666,7269.7070122612795
2018-12-14 11:00:00,25782.81977216933,28122.72958899605,-2.0749999930461245,61.875,4948.857329644094
2018-12-14 17:00:00,11931.03145391676,22785.98080777061,-2.1249999850988375,0.0,9334.53000759549
2018-12-14 23:00:00,7269.7070122612795,10173.1500336859,-1.5291666636864332,0.0,11359.214786444763
2018-12-15 05:00:00,4948.857329644094,11821.132218043,-1.4958333224058205,10.0,4052.1506659613738
2018-12-15 11:00:00,9334.53000759549,20906.056859853517,-2.958333313465125,40.0,6141.7169866773775
2018-12-15 17:00:00,11359.214786444763,17005.794143676758,-4.6333332757155,0.0,15011.909551111848
2018-12-15 23:00:00,4052.1506659613738,8209.543005010812,-4.879166662693024,0.0,8329.121438598631
2018-12-16 05:00:00,6141.7169866773775,9024.480987792535,-5.020833333333341,12.083333333333334,3535.453889762031
2018-12-16 11:00:00,15011.909551111848,23982.256862057584,-4.541666636864341,45.833333333333336,5406.778666051231
2018-12-16 17:00:00,8329.121438598631,19538.896855820534,-3.162500023841851,0.0,4594.874890433415
2018-12-16 23:00:00,3535.453889762031,8182.550749778752,-2.1333333353201542,0.0,5859.464219835069
2018-12-17 05:00:00,5406.778666051231,17732.113644864825,-1.7500000111758682,10.625,3373.713999006482
2018-12-17 11:00:00,4594.874890433415,19886.55198663075,0.8083333261311054,54.583333333333336,7734.899343617755
2018-12-17 17:00:00,5859.464219835069,14105.363675223449,1.4958333298564004,0.0,25570.13452852036
2018-12-17 23:00:00,3373.713999006482,2340.7206712404886,1.8708332975705455,0.0,11516.350207519521
2018-12-18 05:00:00,7734.899343617755,11089.018573972915,1.674999997019775,9.791666666666666,3661.5992219713003
2018-12-18 11:00:00,25570.13452852036,19198.885489612152,2.099999994039529,70.83333333333333,5982.458889558583
2018-12-18 17:00:00,11516.350207519521,18146.901339583907,0.4750000039736437,0.0,14232.608796183273
2018-12-18 23:00:00,3661.5992219713003,1648.711996905009,-1.4124999900038115,0.0,13695.185471428762
2018-12-19 05:00:00,5982.458889558583,15524.395974932782,-0.5541666708886598,9.791666666666666,3790.4521137661413
2018-12-19 11:00:00,14232.608796183273,53776.47867318261,1.7604166685293114,60.3125,5333.190220811637
2018-12-19 17:00:00,13695.185471428762,18935.483561876077,0.7166666652386399,0.0,11302.899430635238
2018-12-19 23:00:00,3790.4521137661413,11480.471890407123,1.9791666666666663,0.0,11477.369326104055
2018-12-20 05:00:00,5333.190220811637,13043.174239752017,2.654166638851166,8.75,3538.31955426534
2018-12-20 11:00:00,11302.899430635238,14653.139206356473,4.0458333293596915,46.458333333333336,6587.348005972974
2018-12-20 17:00:00,11477.369326104055,14411.623442183587,3.9958332777023284,0.0,19578.836652628564
2018-12-20 23:00:00,3538.31955426534,12483.715246751573,3.516666680574413,0.0,4599.86043955485
2018-12-21 05:00:00,6587.348005972974,10086.872022936077,3.629166672627129,9.166666666666666,3772.033336639404
2018-12-21 11:00:00,19578.836652628564,22449.75232481428,4.941666622956583,40.625,5831.939896138509
2018-12-21 17:00:00,4599.86043955485,15245.689527628172,9.47916664679842,0.0,10339.089556418525
2018-12-21 23:00:00,3772.033336639404,4291.465997208489,5.183333337306983,0.0,19368.22479112411
2018-12-22 05:00:00,5831.939896138509,7757.851217555993,5.574999948342646,8.75,3775.7595547146275
2018-12-22 11:00:00,10339.089556418525,21961.48072479035,4.604166666666667,41.458333333333336,7939.004663509786
2018-12-22 17:00:00,19368.22479112411,18313.848881509555,4.454166670640309,0.0,13605.774665917294
2018-12-22 23:00:00,3775.7595547146275,4315.034656069005,4.05833328763644,0.0,15525.331790161128
2018-12-23 05:00:00,7939.004663509786,10624.845228343545,4.529166658719383,8.75,3477.9805576324466
2018-12-23 11:00:00,13605.774665917294,18087.77111055586,4.995833317438757,40.208333333333336,6112.480241478811
2018-12-23 17:00:00,15525.331790161128,14699.124333466427,5.216666668653479,0.0,19196.58288883634
2018-12-23 23:00:00,3477.9805576324466,5510.84299974442,2.2708333134651166,0.0,3378.468889278836
2018-12-24 05:00:00,6112.480241478811,7100.368567784627,0.9791666592160798,8.75,7174.033664364281
2018-12-24 11:00:00,19196.58288883634,25865.57787523271,-0.7249999931082153,59.791666666666664,7735.297435887658
2018-12-24 17:00:00,3378.468889278836,16957.588014200002,-1.437499997516465,0.0,6490.849663458927
2018-12-24 23:00:00,7174.033664364281,10197.157089678449,-0.34999999621262146,0.0,4354.794779120553
2018-12-25 05:00:00,7735.297435887658,23263.523647732218,0.6708333318432146,8.75,3500.599558724297
2018-12-25 11:00:00,6490.849663458927,62434.84070355094,1.9333333522081377,46.666666666666664,3892.285000567963
2018-12-25 17:00:00,4354.794779120553,43276.69823186662,2.7541666775941835,0.0,10560.509318796798
2018-12-25 23:00:00,3500.599558724297,13422.120443609027,0.4916666792705678,0.0,12133.307902272534
2018-12-26 05:00:00,3892.285000567963,13726.108034271665,-0.6125000095926253,10.0,3806.0981068081296
2018-12-26 11:00:00,10560.509318796798,50912.41537104713,-0.05833333296080414,41.041666666666664,15360.180345069037
2018-12-26 17:00:00,12133.307902272534,19588.853468577057,0.7249999959021723,0.0,16790.234559165106
2018-12-26 23:00:00,3806.0981068081296,6269.829656632748,0.7791666835546492,0.0,17323.34563123913
2018-12-27 05:00:00,15360.180345069037,11824.969019169283,-1.5333333124096267,31.458333333333332,3639.689226447213
2018-12-27 11:00:00,16790.234559165106,21229.873218017146,2.4916666572292594,128.125,6682.893010414967
2018-12-27 17:00:00,17323.34563123913,17408.808892642115,0.6083333228404338,0.0,5284.616997951931
2018-12-27 23:00:00,3639.689226447213,8833.134562651325,-0.383333327559132,0.0,4094.5268881056077
2018-12-28 05:00:00,6682.893010414967,9791.516670258843,-0.19583333594103583,8.541666666666666,3528.6896661970377
2018-12-28 11:00:00,5284.616997951931,20217.66834989125,1.6416666433215152,41.666666666666664,10603.840594736743
2018-12-28 17:00:00,4094.5268881056077,18141.99331679874,1.2583333337679483,0.0,35322.70964419048
2018-12-28 23:00:00,3528.6896661970377,16388.89033675724,0.35416667101283955,0.0,8018.264005109995
